id,type,no. of threads,number of bins,total spaces,average waste,time,bin Capacity,number of objects
-1,FFDP,5,748,286981.0,383.66443,1564600,500,1000
-1,FFDP,5,748,286981.0,383.66443,1853800,500,1000
-1,FFDP,5,748,286981.0,383.66443,1575400,500,1000
-1,FFDP,5,748,286981.0,383.66443,4090000,500,1000
-1,FFDP,5,748,286981.0,383.66443,1958800,500,1000
-1,FFDP,6,748,286981.0,383.66443,2105000,500,1000
-1,FFDP,6,748,286981.0,383.66443,1925200,500,1000
-1,FFDP,6,748,286981.0,383.66443,2383000,500,1000
-1,FFDP,6,748,286981.0,383.66443,1641500,500,1000
-1,FFDP,6,748,286981.0,383.66443,1826200,500,1000
-1,FFDP,6,748,286981.0,383.66443,1993400,500,1000
-1,FFDP,6,748,286981.0,383.66443,1766100,500,1000
-1,FFDP,6,748,286981.0,383.66443,1693200,500,1000
-1,FFDP,6,748,286981.0,383.66443,1759300,500,1000
-1,FFDP,6,748,286981.0,383.66443,2093200,500,1000
-1,FFDP,6,748,286981.0,383.66443,1750000,500,1000
-1,FFDP,6,748,286981.0,383.66443,1968100,500,1000
-1,FFDP,6,748,286981.0,383.66443,1664500,500,1000
-1,FFDP,6,748,286981.0,383.66443,1774400,500,1000
-1,FFDP,6,748,286981.0,383.66443,1781200,500,1000
-1,FFDP,6,748,286981.0,383.66443,1830500,500,1000
-1,FFDP,6,748,286981.0,383.66443,1969100,500,1000
-1,FFDP,6,748,286981.0,383.66443,1862200,500,1000
-1,FFDP,6,748,286981.0,383.66443,1910700,500,1000
-1,FFDP,6,748,286981.0,383.66443,1789800,500,1000
-1,FFDP,6,748,286981.0,383.66443,2251900,500,1000
-1,FFDP,6,748,286981.0,383.66443,1912700,500,1000
-1,FFDP,6,748,286981.0,383.66443,1810600,500,1000
-1,FFDP,6,748,286981.0,383.66443,1738600,500,1000
-1,FFDP,6,748,286981.0,383.66443,1695500,500,1000
-1,FFDP,6,748,286981.0,383.66443,1822100,500,1000
-1,FFDP,6,748,286981.0,383.66443,1696500,500,1000
-1,FFDP,6,748,286981.0,383.66443,1931100,500,1000
-1,FFDP,6,748,286981.0,383.66443,1740700,500,1000
-1,FFDP,6,748,286981.0,383.66443,2177900,500,1000
-1,FFDP,7,748,286981.0,383.66443,2966500,500,1000
-1,FFDP,7,748,286981.0,383.66443,2070800,500,1000
-1,FFDP,7,748,286981.0,383.66443,1845800,500,1000
-1,FFDP,7,748,286981.0,383.66443,2024900,500,1000
-1,FFDP,7,748,286981.0,383.66443,2351900,500,1000
-1,FFDP,7,748,286981.0,383.66443,1946600,500,1000
-1,FFDP,7,748,286981.0,383.66443,1872100,500,1000
-1,FFDP,7,748,286981.0,383.66443,2114400,500,1000
-1,FFDP,7,748,286981.0,383.66443,2277700,500,1000
-1,FFDP,7,748,286981.0,383.66443,1943700,500,1000
-1,FFDP,7,748,286981.0,383.66443,3551400,500,1000
-1,FFDP,7,748,286981.0,383.66443,1752600,500,1000
-1,FFDP,7,748,286981.0,383.66443,1972200,500,1000
-1,FFDP,7,748,286981.0,383.66443,2116700,500,1000
-1,FFDP,7,748,286981.0,383.66443,1978200,500,1000
-1,FFDP,7,748,286981.0,383.66443,1960900,500,1000
-1,FFDP,7,748,286981.0,383.66443,1832700,500,1000
-1,FFDP,7,748,286981.0,383.66443,2112700,500,1000
-1,FFDP,7,748,286981.0,383.66443,1999900,500,1000
-1,FFDP,7,748,286981.0,383.66443,1789000,500,1000
-1,FFDP,7,748,286981.0,383.66443,2319600,500,1000
-1,FFDP,7,748,286981.0,383.66443,4873500,500,1000
-1,FFDP,7,748,286981.0,383.66443,4438800,500,1000
-1,FFDP,7,748,286981.0,383.66443,2441800,500,1000
-1,FFDP,7,748,286981.0,383.66443,4275200,500,1000
-1,FFDP,7,748,286981.0,383.66443,4007700,500,1000
-1,FFDP,7,748,286981.0,383.66443,2999200,500,1000
-1,FFDP,7,748,286981.0,383.66443,3222700,500,1000
-1,FFDP,7,748,286981.0,383.66443,2384300,500,1000
-1,FFDP,7,748,286981.0,383.66443,2553000,500,1000
-1,FFDP,8,748,286981.0,383.66443,2017100,500,1000
-1,FFDP,8,748,286981.0,383.66443,5165800,500,1000
-1,FFDP,8,748,286981.0,383.66443,3340400,500,1000
-1,FFDP,8,748,286981.0,383.66443,5300100,500,1000
-1,FFDP,8,748,286981.0,383.66443,12718600,500,1000
-1,FFDP,8,748,286981.0,383.66443,11332800,500,1000
